@relation MINE-Indicator-2011-2718

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2718N: External Intervention - Fund for Peace - 4','1377: Travel services  (% of commercial service imports) - WDI - 1282',0.19764,0.19616504,0.038940005,0.18336,4.321928,-0.038405214
'2718N: External Intervention - Fund for Peace - 4','1004: Law mandates nondiscrimination based on gender in hiring  (1=yes; 0=no) - WDI - 932',0.1975,0.14905903,0.15113,0.1975,4.169925,-0.22009313
'2718N: External Intervention - Fund for Peace - 4','0061: Communications; computer; etc.  (% of service exports; BoP) - WDI - 58',0.19717,0.19591853,0.031279996,0.18819,4.321928,-0.03537618
'2718N: External Intervention - Fund for Peace - 4','0943: Secondary education; pupils - WDI - 873',0.19701,0.1851767,0.07758,0.19701,4.169925,-0.10878094
'2718N: External Intervention - Fund for Peace - 4','1326: International tourism; expenditures  (% of total imports) - WDI - 1231',0.19684,0.1968396,0.01489,0.17424,4.321928,6.333619E-4
'2718N: External Intervention - Fund for Peace - 4','0896: Primary education; pupils - WDI - 826',0.19681,0.1939191,0.025510013,0.18036,4.321928,-0.053767126
'2718N: External Intervention - Fund for Peace - 4','0030: Trade in services  (% of GDP) - WDI - 27',0.1966,0.19477849,0.041630007,0.18256,4.321928,-0.04267929
'2718N: External Intervention - Fund for Peace - 4','0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI - 392',0.19644,0.19450444,0.042620003,0.19644,4.169925,0.04399489
'2718N: External Intervention - Fund for Peace - 4','0827: GNI  (constant LCU) - WDI - 759',0.19593,0.1943096,0.07634,0.19593,4.169925,0.040254153
'2718N: External Intervention - Fund for Peace - 4','0914: School enrollment; primary; private  (% of total primary) - WDI - 844',0.19544,0.19490157,0.083639994,0.19544,4.169925,-0.02320407
'2718N: External Intervention - Fund for Peace - 4','0072: Foreign direct investment; net inflows  (% of GDP) - WDI - 69',0.19536,0.19451754,0.034649998,0.19536,4.321928,0.02902525
'2718N: External Intervention - Fund for Peace - 4','0588: Time required to build a warehouse  (days) - WDI - 529',0.19501,0.18130687,0.055640012,0.17174,4.321928,0.117060415
'2718N: External Intervention - Fund for Peace - 4','0725: Imports of goods and services  (% of GDP) - WDI - 657',0.19464,0.19461846,0.029019997,0.19464,4.321928,-0.0046395967
'2718N: External Intervention - Fund for Peace - 4','0034: Insurance and financial services  (% of service imports; BoP) - WDI - 31',0.19458,0.18997712,0.02741,0.17934,4.321928,-0.06784452
'2718N: External Intervention - Fund for Peace - 4','1357: Insurance and financial services  (% of commercial service imports) - WDI - 1262',0.19401,0.19056326,0.026260003,0.1766,4.321928,-0.058708984
'2718N: External Intervention - Fund for Peace - 4','0475: Money  (current LCU) - WDI - 424',0.1938,0.19307198,0.02065,0.1938,4.169925,-0.026982013
'2718N: External Intervention - Fund for Peace - 4','0007: Arable land  (hectares per person) - WDI - 13',0.19354,0.15580347,0.026429996,0.1793,4.4594316,-0.19425893
'2718N: External Intervention - Fund for Peace - 4','1091: Tuberculosis treatment success rate  (% of new cases) - WDI - 1006',0.19313,0.16629796,0.058979996,0.19313,4.321928,0.1638049
'2718N: External Intervention - Fund for Peace - 4','1310: Rural population - WDI - 1215',0.1923,0.19045769,0.021350011,0.17645,4.4594316,-0.04292224
'2718N: External Intervention - Fund for Peace - 4','0010: Permanent cropland  (% of land area) - WDI - 16',0.19225,0.15685958,0.047030002,0.18298,4.4594316,0.18812342
'2718N: External Intervention - Fund for Peace - 4','1208: Labor force participation rate; male (% of male population ages 15-64)  (modeled ILO estimate) - WDI - 1121',0.1909,0.18252707,0.064449996,0.18077,4.4594316,-0.0915037
'2718N: External Intervention - Fund for Peace - 4','0656: Military expenditure  (current LCU) - WDI - 588',0.19009,0.18336253,0.05265,0.17355,4.321928,0.082021154
'2718N: External Intervention - Fund for Peace - 4','0780: Adjusted net national income  (annual % growth) - WDI - 712',0.19009,0.1842884,0.024070002,0.19009,4.169925,-0.0761683
'2718N: External Intervention - Fund for Peace - 4','0006: Arable land  (hectares) - WDI - 12',0.18889,0.14328869,0.07603001,0.1737,4.4594316,-0.21354462
'2718N: External Intervention - Fund for Peace - 4','0661: General government final consumption expenditure  (current LCU) - WDI - 593',0.18762,0.18359748,0.027620003,0.16804,4.321928,0.06342342
'2718N: External Intervention - Fund for Peace - 4','1304: Population; total - WDI - 1209',0.18736,0.17553233,0.02347,0.16953,4.4594316,-0.10875515
'2718N: External Intervention - Fund for Peace - 4','0469: Net foreign assets  (current LCU) - WDI - 418',0.18576,0.18542892,0.05181001,0.18576,4.321928,0.018195905
'2718N: External Intervention - Fund for Peace - 4','1367: Merchandise imports from low- and middle-income economies in Middle East & North Africa  (% of total merchandise imports) - WDI - 1272',0.18424,0.12832463,0.06411,0.18424,4.321928,0.23646429
'2718N: External Intervention - Fund for Peace - 4','1257: Unemployment; male (% of male labor force)  (modeled ILO estimate) - WDI - 1170',0.18417,0.1827694,0.06267999,0.18417,4.321928,-0.037424475
'2718N: External Intervention - Fund for Peace - 4','0744: Industry; value added  (current LCU) - WDI - 676',0.18317,0.17982775,0.041319996,0.17239,4.321928,0.057812266
'2718N: External Intervention - Fund for Peace - 4','0709: Gross fixed capital formation  (constant LCU) - WDI - 641',0.183,0.18086277,0.049590003,0.183,4.169925,0.04623015
'2718N: External Intervention - Fund for Peace - 4','0693: Gross national expenditure  (current LCU) - WDI - 625',0.18257,0.17989941,0.05064,0.18257,4.321928,0.051677693
'2718N: External Intervention - Fund for Peace - 4','0471: Broad money  (current LCU) - WDI - 420',0.18197,0.181909,0.02285,0.18197,4.169925,-0.0078110322
'2718N: External Intervention - Fund for Peace - 4','1206: Labor force participation rate for ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1119',0.18101,0.18100074,0.035229996,0.16751,4.4594316,0.0030431384
'2718N: External Intervention - Fund for Peace - 4','0476: Money and quasi money (M2)  (current LCU) - WDI - 425',0.18046,0.18042824,0.02279,0.18046,4.169925,-0.0056358697
'2718N: External Intervention - Fund for Peace - 4','0439: Aquaculture production  (metric tons) - WDI - 400',0.18033,0.17258775,0.019670002,0.18033,4.321928,-0.087990016
'2718N: External Intervention - Fund for Peace - 4','0789: Coal rents  (% of GDP) - WDI - 721',0.17979,0.17978081,0.053829998,0.17979,4.321928,0.0030330617
'2718N: External Intervention - Fund for Peace - 4','0550: Time required to get electricity  (days) - WDI - 497',0.17894,0.12436493,0.021619998,0.17894,4.321928,0.23361309
'2718N: External Intervention - Fund for Peace - 4','0025: Crop production index  (2004-2006 = 100) - WDI - 22',0.17702,0.1643213,0.01461,0.16079,4.4594316,0.112688504
'2718N: External Intervention - Fund for Peace - 4','1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI - 1012',0.17641,0.14388037,0.023479998,0.15894,4.4594316,0.18035974
'2718N: External Intervention - Fund for Peace - 4','0715: Gross capital formation  (current LCU) - WDI - 647',0.17459,0.17116708,0.023899995,0.15641,4.321928,0.05850587
'2718N: External Intervention - Fund for Peace - 4','0895: Primary education; duration  (years) - WDI - 825',0.17367,0.17366011,0.11616999,0.15548,4.4594316,-0.0031435282
'2718N: External Intervention - Fund for Peace - 4','0664: General government final consumption expenditure  (constant LCU) - WDI - 596',0.17208,0.17024757,0.02601999,0.17208,4.169925,0.042806767
'2718N: External Intervention - Fund for Peace - 4','1259: Unemployment; total (% of total labor force)  (modeled ILO estimate) - WDI - 1172',0.17206,0.17171204,0.031499997,0.17206,4.321928,0.018653497
'2718N: External Intervention - Fund for Peace - 4','0470: Claims on private sector  (annual growth as % of broad money) - WDI - 419',0.17194,0.16936734,0.026099995,0.17194,4.169925,0.05072142
'2718N: External Intervention - Fund for Peace - 4','0587: Total tax rate  (% of commercial profits) - WDI - 528',0.17082,0.14506118,0.03384,0.17082,4.321928,0.16049552
'2718N: External Intervention - Fund for Peace - 4','0654: Armed forces personnel; total - WDI - 586',0.16767,0.16565524,0.03459999,0.16767,4.321928,-0.04488604
'2718N: External Intervention - Fund for Peace - 4','0394: Other greenhouse gas emissions  (% change from 1990) - WDI - 380',0.16701,0.15767208,0.03194,0.16701,4.321928,0.09663286
'2718N: External Intervention - Fund for Peace - 4','0938: Lower secondary school starting age  (years) - WDI - 868',0.16596,0.16538347,0.12505,0.15367,4.4594316,0.024010919
'2718N: External Intervention - Fund for Peace - 4','1366: Merchandise imports from low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise imports) - WDI - 1271',0.1647,0.16449061,0.042780004,0.14622,4.321928,-0.014470538
'2718N: External Intervention - Fund for Peace - 4','0576: Procedures to register property  (number) - WDI - 520',0.16457,0.098640636,0.065740004,0.15336,4.321928,0.25676715
'2718N: External Intervention - Fund for Peace - 4','0891: Primary school starting age  (years) - WDI - 821',0.16433,0.16226,0.14178,0.15192,4.4594316,0.04549738
'2718N: External Intervention - Fund for Peace - 4','1003: Law mandates paid or unpaid maternity leave  (1=yes; 0=no) - WDI - 931',0.16115,0.06840004,0.08270999,0.16115,4.0,0.30454877
'2718N: External Intervention - Fund for Peace - 4','0942: Secondary education; duration  (years) - WDI - 872',0.12822,0.12719335,0.07937001,0.11978,4.4594316,-0.032041512
